price,year,make,model,location,dealer_name,is_dealer,scrape_location,scrape_zip,mileage,high_priced,low_mileage,is_luxury,is_recent
26981.0,2022,Subaru,Forester Sport,"Plano, TX (17 mi.)",Ewing Subaru of Plano,1,"Dallas, TX",75201,29317.0,0,1,0,1
27997.0,2023,Hyundai,SANTA FE Limited,"Grand Prairie, TX (14 mi.)",EchoPark Automotive Dallas,1,"Dallas, TX",75201,34180.0,0,1,0,1
10610.0,2014,Subaru,Forester 2.5i Premium,"Houston, TX (12 mi.)",Sterling McCall Toyota,1,"Houston, TX",77002,103176.0,0,0,0,0
34981.0,2022,Volkswagen,Atlas 3.6 V6 SEL R-Line Black,"Webster, TX (21 mi.)",DeMontrond Mazda,1,"Houston, TX",77002,21626.0,1,1,0,1
33888.0,2022,Audi,Q5 45 S line Prestige,"Houston, TX (15 mi.)",Westside Lexus,1,"Houston, TX",77002,45132.0,1,1,1,1
24988.0,2021,Hyundai,PALISADE SEL,"Friendswood, TX (19 mi.)",Big Star Hyundai,1,"Houston, TX",77002,58439.0,0,0,0,1
22941.0,2018,Toyota,Camry XSE,"Houston, TX (12 mi.)",Sterling McCall Toyota,1,"Houston, TX",77002,68387.0,0,0,0,0
28995.0,2000,Plymouth,Prowler 2dr Roadster,"Friendswood, TX (19 mi.)",Sterling McCall Lexus Clear Lake,1,"Houston, TX",77002,25789.0,0,1,0,0
37995.0,2019,Land,Rover Range Rover 5.0L V8 Supercharged,"Houston, TX (19 mi.)",Beck & Masten Buick GMC North,1,"Houston, TX",77002,74001.0,1,0,0,0
23491.0,2019,RAM,1500 Big Horn,"Spring, TX (23 mi.)",AutoNation Chrysler Dodge Jeep Ram Sprin,1,"Houston, TX",77002,89977.0,0,0,0,0
29340.0,2024,Nissan,Rogue SL,"Houston, TX (17 mi.)",Tom Peacock Nissan,1,"Houston, TX",77002,12941.0,0,1,0,1
52998.0,2022,Chevrolet,Silverado 1500 ZR2,"Houston, TX (18 mi.)",Lone Star Chevrolet,1,"Houston, TX",77002,33505.0,1,1,0,1
91865.0,2025,Porsche,Cayenne Base,"Houston, TX (16 mi.)",Porsche North Houston,1,"Houston, TX",77002,1855.0,1,1,0,1
31777.0,2021,Lexus,RX 350 F SPORT Handling,"Houston, TX (15 mi.)",Westside Lexus,1,"Houston, TX",77002,96484.0,1,0,1,1
32891.0,2023,RAM,1500 Lone Star,"Houston, TX (6 mi.)",AutoNation Chrysler Dodge Jeep Ram Houston,1,"Houston, TX",77002,52300.0,1,0,0,1
29300.0,2023,Toyota,Camry XSE,"Stafford, TX (15 mi.)",Sterling McCall Nissan,1,"Houston, TX",77002,50026.0,0,0,0,1
29492.0,2020,RAM,1500 Laramie,"Spring, TX (23 mi.)",AutoNation Chrysler Dodge Jeep Ram Sprin,1,"Houston, TX",77002,113722.0,0,0,0,1
56510.0,2025,BMW,X3 30 xDrive,"Houston, TX (19 mi.)",BMW of Houston North,1,"Houston, TX",77002,600.0,1,1,1,1
20959.0,2018,Honda,Accord Sport 2.0T,"Webster, TX (21 mi.)",DeMontrond Mazda,1,"Houston, TX",77002,73910.0,0,0,0,0
24900.0,2022,Nissan,Rogue SV,"Stafford, TX (15 mi.)",Sterling McCall Nissan,1,"Houston, TX",77002,29160.0,0,1,0,1
23300.0,2018,RAM,1500 Laramie,"Houston, TX (13 mi.)",Group 1 GMC Southwest,1,"Houston, TX",77002,129189.0,0,0,0,0
55799.0,2017,Chevrolet,Corvette Z06,"Manvel, TX (16 mi.)",Southfork Chrysler Dodge Jeep Ram,1,"Houston, TX",77002,79986.0,1,0,0,0
25981.0,2023,Mazda,CX-5 2.5 S,"Webster, TX (21 mi.)",DeMontrond Mazda,1,"Houston, TX",77002,9934.0,0,1,0,1
33999.0,2018,RAM,1500 Laramie,"Webster, TX (22 mi.)",Emmons Autoplex,1,"Houston, TX",77002,40093.0,1,1,0,0
46391.0,2024,Chevrolet,Silverado 1500 LT,"Sugar Land, TX (17 mi.)",Classic Chevrolet Sugar Land,1,"Houston, TX",77002,7862.0,1,1,0,1
28398.0,2022,Buick,Envision Avenir,"Houston, TX (19 mi.)",Classic Buick GMC,1,"Houston, TX",77002,28662.0,0,1,0,1
25777.0,2025,Toyota,Camry LE,"Houston, TX (19 mi.)",Jeff Haas Mazda,1,"Houston, TX",77002,34026.0,0,1,0,1
19797.0,2023,Nissan,Rogue SV,"Houston, TX (10 mi.)",EchoPark Automotive Houston,1,"Houston, TX",77002,46517.0,0,1,0,1
31992.0,2022,Dodge,Challenger R/T,"Spring, TX (23 mi.)",AutoNation Chrysler Dodge Jeep Ram Sprin,1,"Houston, TX",77002,24903.0,1,1,0,1
48391.0,2024,Acura,MDX A-SPEC,"League City, TX (24 mi.)",AutoNation Acura Gulf Freeway,1,"Houston, TX",77002,15178.0,1,1,1,1
22588.0,2019,Dodge,Challenger SXT,"Spring, TX (22 mi.)",Nexcar,1,"Houston, TX",77002,50825.0,0,0,0,0
23495.0,2023,Nissan,Altima SR FWD,"Houston, TX (15 mi.)",AutoNation Chevrolet Gulf Freeway,1,"Houston, TX",77002,29453.0,0,1,0,1
24899.0,2023,Toyota,Camry XLE,"Webster, TX (17 mi.)",Big Star Chrysler Jeep Dodge RAM Fiat Cl,1,"Houston, TX",77002,47216.0,0,1,0,1
26999.0,2019,Toyota,Tacoma SR5,"Webster, TX (17 mi.)",BMW MINI of Clear Lake,1,"Houston, TX",77002,81110.0,0,0,0,0
34399.0,2020,RAM,1500 Limited,"Manvel, TX (16 mi.)",Southfork Chrysler Dodge Jeep Ram,1,"Houston, TX",77002,85137.0,1,0,0,1
26985.0,2022,RAM,1500 Lone Star,"Houston, TX (18 mi.)",AutoNation USA Katy,1,"Houston, TX",77002,59354.0,0,0,0,1
40998.0,2024,GMC,Sierra 1500 Elevation,"Houston, TX (19 mi.)",Classic Buick GMC,1,"Houston, TX",77002,18176.0,1,1,0,1
17494.0,2021,Dodge,Charger SXT,"Spring, TX (23 mi.)",AutoNation Chrysler Dodge Jeep Ram Sprin,1,"Houston, TX",77002,95289.0,0,0,0,1
30963.0,2025,Toyota,Camry SE,"Houston, TX (13 mi.)",AutoNation Toyota Gulf Freeway,1,"Houston, TX",77002,3127.0,1,1,0,1
32497.0,2023,Ford,F-150 XLT,"Houston, TX (10 mi.)",EchoPark Automotive Houston,1,"Houston, TX",77002,55520.0,1,0,0,1
34581.0,2020,RAM,1500 Laramie,"Houston, TX (13 mi.)",Sterling McCall Lexus,1,"Houston, TX",77002,71699.0,1,0,0,1
23698.0,2021,Buick,Envision Essence,"Houston, TX (19 mi.)",Classic Buick GMC,1,"Houston, TX",77002,43968.0,0,1,0,1
26581.0,2017,Toyota,Tacoma SR5,"Katy, TX (23 mi.)",AutoNation Chrysler Dodge Jeep Ram Katy,1,"Houston, TX",77002,70001.0,0,0,0,0
14792.0,2017,MINI,Countryman Cooper S,"Dickinson, TX (27 mi.)",Gay Family Auto,1,"Houston, TX",77002,79999.0,0,0,0,0
36183.0,2024,Jeep,Grand Cherokee Altitude,"Katy, TX (28 mi.)",Shottenkirk Nissan Katy,1,"Houston, TX",77002,24326.0,1,1,0,1
33999.0,2022,Dodge,Charger R/T,"Webster, TX (22 mi.)",Emmons Autoplex,1,"Houston, TX",77002,30191.0,1,1,0,1
23399.0,2023,Nissan,Rogue SL,"Houston, TX (10 mi.)",EchoPark Automotive Houston,1,"Houston, TX",77002,50835.0,0,0,0,1
26599.0,2021,Jeep,Grand Cherokee Limited,"Manvel, TX (16 mi.)",Southfork Chrysler Dodge Jeep Ram,1,"Houston, TX",77002,51289.0,0,0,0,1
19500.0,2023,Nissan,Altima 2.5 SV,"Stafford, TX (15 mi.)",Sterling McCall Nissan,1,"Houston, TX",77002,57072.0,0,0,0,1
20995.0,2023,Nissan,Rogue SV,"Sugar Land, TX (17 mi.)",Classic Chevrolet Sugar Land,1,"Houston, TX",77002,23753.0,0,1,0,1
51487.0,2023,Chrysler,300,"Katy, TX (23 mi.)",AutoNation Chrysler Dodge Jeep Ram Katy,1,"Houston, TX",77002,16474.0,1,1,0,1
24279.0,2023,Nissan,Rogue SV,"Katy, TX (28 mi.)",Shottenkirk Nissan Katy,1,"Houston, TX",77002,12798.0,0,1,0,1
28996.0,2022,BMW,X3 sDrive30i,"Katy, TX (23 mi.)",BMW of West Houston,1,"Houston, TX",77002,46980.0,0,1,1,1
28405.0,2022,Chevrolet,Silverado 1500 Custom,"Houston, TX (19 mi.)",Beck & Masten Buick GMC North,1,"Houston, TX",77002,86587.0,0,0,0,1
37997.0,2023,Ford,F-150 XL,"Houston, TX (13 mi.)",AutoNation Ford Gulf Freeway,1,"Houston, TX",77002,9679.0,1,1,0,1
36498.0,2022,Chevrolet,Silverado 1500 LT,"Houston, TX (19 mi.)",Classic Buick GMC,1,"Houston, TX",77002,22257.0,1,1,0,1
16691.0,2023,Nissan,Altima S FWD,"League City, TX (24 mi.)",AutoNation Acura Gulf Freeway,1,"Houston, TX",77002,44695.0,0,1,0,1
17999.0,2018,Dodge,Challenger SXT,"Webster, TX (22 mi.)",Emmons Autoplex,1,"Houston, TX",77002,71219.0,0,0,0,0
21497.0,2023,Toyota,Camry LE,"Houston, TX (10 mi.)",EchoPark Automotive Houston,1,"Houston, TX",77002,49071.0,0,1,0,1
40588.0,2022,Lexus,ES 350 F Sport,"Spring, TX (26 mi.)",Northside Lexus,1,"Houston, TX",77002,26060.0,1,1,1,1
65998.0,2023,Jeep,Wrangler Rubicon 392,"Katy, TX (23 mi.)",AutoNation Chrysler Dodge Jeep Ram Katy,1,"Houston, TX",77002,20902.0,1,1,0,1
19999.0,2020,Acura,RDX Technology Package,"Webster, TX (17 mi.)",Big Star Chrysler Jeep Dodge RAM Fiat Cl,1,"Houston, TX",77002,80755.0,0,0,1,1
26707.0,2023,Mazda,CX-5 Preferred,"Houston, TX (19 mi.)",Jeff Haas Mazda,1,"Houston, TX",77002,33395.0,0,1,0,1
32998.0,2022,BMW,X3 xDrive30i,"Webster, TX (22 mi.)",Emmons Autoplex,1,"Houston, TX",77002,35485.0,1,1,1,1
18847.0,2024,Nissan,Altima S FWD,"Houston, TX (14 mi.)",Don McGill Toyota of Houston,1,"Houston, TX",77002,32801.0,0,1,0,1
16999.0,2015,Acura,MDX Tech Pkg,"Webster, TX (22 mi.)",Emmons Autoplex,1,"Houston, TX",77002,96678.0,0,0,1,0
20469.0,2024,Nissan,Altima S FWD,"Houston, TX (17 mi.)",Tom Peacock Nissan,1,"Houston, TX",77002,1118.0,0,1,0,1
22756.0,2023,Dodge,Challenger SXT,"Houston, TX (19 mi.)",Sterling McCall Chevrolet,1,"Houston, TX",77002,54920.0,0,0,0,1
33475.0,2021,BMW,X3 xDrive30i,"Houston, TX (18 mi.)",AutoNation USA Katy,1,"Houston, TX",77002,18501.0,1,1,1,1
31495.0,2020,Ford,F-150 Lariat,"Houston, TX (18 mi.)",AutoNation USA Katy,1,"Houston, TX",77002,72059.0,1,0,0,1
18997.0,2023,Nissan,Altima 2.5 SV,"Houston, TX (13 mi.)",AutoNation Ford Gulf Freeway,1,"Houston, TX",77002,57336.0,0,0,0,1
28644.0,2021,BMW,X3 sDrive30i,"Houston, TX (1 mi.)",Advantage BMW Midtown,1,"Houston, TX",77002,24658.0,0,1,1,1
63495.0,2023,BMW,X5 M50i,"Houston, TX (19 mi.)",BMW of Houston North,1,"Houston, TX",77002,28552.0,1,1,1,1
62992.0,2022,RAM,2500 Limited Mega Cab 4x4 6'4' Box,"Spring, TX (23 mi.)",AutoNation Chrysler Dodge Jeep Ram Sprin,1,"Houston, TX",77002,67801.0,1,0,0,1
16398.0,2019,Volkswagen,Atlas 3.6 V6 SEL R-Line,"Houston, TX (14 mi.)",Mac Haik Chevrolet,1,"Houston, TX",77002,136357.0,0,0,0,0
42995.0,2022,Lexus,ES 350 F Sport,"Houston, TX (13 mi.)",Sterling McCall Lexus,1,"Houston, TX",77002,15918.0,1,1,1,1
31495.0,2021,Lexus,ES 350 F Sport,"Houston, TX (18 mi.)",AutoNation USA Katy,1,"Houston, TX",77002,43981.0,1,1,1,1
73991.0,2023,Chevrolet,Corvette Stingray w/2LT,"Sugar Land, TX (17 mi.)",Classic Chevrolet Sugar Land,1,"Houston, TX",77002,6324.0,1,1,0,1
45996.0,2022,Ford,F-150 Platinum,"Webster, TX (22 mi.)",Emmons Autoplex,1,"Houston, TX",77002,43881.0,1,1,0,1
17562.0,2018,Toyota,Camry SE,"Houston, TX (19 mi.)",Mercedes-Benz of Houston North,1,"Houston, TX",77002,103026.0,0,0,0,0
58480.0,2024,INFINITI,QX80 PREMIUM SELECT AWD,"San Antonio, TX",INFINITI of San Antonio,1,"San Antonio, TX",78205,15630.0,1,1,0,1
34980.0,2020,Chevrolet,Silverado 1500 LT,"San Antonio, TX",INFINITI of San Antonio,1,"San Antonio, TX",78205,68934.0,1,0,0,1
93491.0,2023,Land,Rover Range Rover P400 SE,"Boerne, TX (23 mi.)",Mercedes-Benz of Boerne,1,"San Antonio, TX",78205,33816.0,1,1,0,1
8067.0,2007,Saturn,Sky Base,"San Antonio, TX (13 mi.)",Jordan Ford,1,"San Antonio, TX",78205,143094.0,0,0,0,0
38990.0,2022,Jeep,Grand Cherokee Summit,"San Antonio, TX (12 mi.)",INFINITI of San Antonio,1,"San Antonio, TX",78205,31200.0,1,1,0,1
21891.0,2020,BMW,X5 sDrive40i,"San Antonio, TX (11 mi.)",North Park Toyota of San Antonio,1,"San Antonio, TX",78205,100620.0,0,0,1,1
46962.0,2023,BMW,X5 xDrive40i,"San Antonio, TX (13 mi.)",Principle BMW of San Antonio,1,"San Antonio, TX",78205,32819.0,1,1,1,1
23968.0,2017,Volvo,XC60 T6 R-Design,"San Antonio, TX (7 mi.)",Principle Volvo Cars San Antonio,1,"San Antonio, TX",78205,79281.0,0,0,0,0
49452.0,2023,Genesis,GV80,"Boerne, TX (13 mi.)",GENESIS OF NW SAN ANTONIO,1,"San Antonio, TX",78205,36241.0,1,1,0,1
23700.0,2021,Volkswagen,Atlas 3.6L SE w/Technology,"San Antonio, TX (7 mi.)",Volkswagen of Alamo Heights,1,"San Antonio, TX",78205,78290.0,0,0,0,1
34595.0,2025,MINI,Countryman Cooper S ALL4,"San Antonio, TX (13 mi.)",Principle BMW of San Antonio,1,"San Antonio, TX",78205,9261.0,1,1,0,1
23514.0,2024,Volkswagen,Tiguan 2.0T SE,"San Antonio, TX (7 mi.)",Volkswagen of Alamo Heights,1,"San Antonio, TX",78205,42853.0,0,1,0,1
26480.0,2024,MINI,Hardtop Cooper,"San Antonio, TX (13 mi.)",Principle BMW of San Antonio,1,"San Antonio, TX",78205,9299.0,0,1,0,1
51962.0,2022,Volvo,XC90 T6 Inscription 6 Passenger,"San Antonio, TX (7 mi.)",Principle Volvo Cars San Antonio,1,"San Antonio, TX",78205,31506.0,1,1,0,1
27413.0,2021,Hyundai,PALISADE Calligraphy,"San Antonio, TX (8 mi.)",Red McCombs Hyundai,1,"San Antonio, TX",78205,87046.0,0,0,0,1
39299.0,2023,INFINITI,QX60 Luxe,"San Antonio, TX (12 mi.)",INFINITI of San Antonio,1,"San Antonio, TX",78205,21392.0,1,1,0,1
29980.0,2018,Lincoln,Navigator Reserve,"San Antonio, TX",INFINITI of San Antonio,1,"San Antonio, TX",78205,91117.0,1,0,0,0
53000.0,2023,GMC,Sierra 1500 AT4,"San Antonio, TX (12 mi.)",San Antonio Chrysler Dodge Jeep Ram,1,"San Antonio, TX",78205,38947.0,1,1,0,1
37010.0,2025,RAM,1500 Tradesman,"San Antonio, TX (12 mi.)",San Antonio Chrysler Dodge Jeep Ram,1,"San Antonio, TX",78205,145.0,1,1,0,1
49590.0,2020,Mercedes-Benz,S-Class S 560,"San Antonio, TX (8 mi.)",Mercedes-Benz of San Antonio,1,"San Antonio, TX",78205,39278.0,1,1,1,1
43613.0,2020,Lincoln,Navigator Reserve,"San Antonio, TX (8 mi.)",Mercedes-Benz of San Antonio,1,"San Antonio, TX",78205,69000.0,1,0,0,1
31595.0,2025,MINI,Hardtop Cooper S,"San Antonio, TX (13 mi.)",Principle BMW of San Antonio,1,"San Antonio, TX",78205,9093.0,1,1,0,1
21500.0,2020,Chevrolet,Silverado 1500 Custom,"San Antonio, TX (12 mi.)",San Antonio Chrysler Dodge Jeep Ram,1,"San Antonio, TX",78205,130704.0,0,0,0,1
42683.0,2023,INFINITI,QX80 PREMIUM SELECT,"San Antonio, TX (8 mi.)",Mercedes-Benz of San Antonio,1,"San Antonio, TX",78205,44816.0,1,1,0,1
25940.0,2022,Cadillac,XT5 Luxury,"San Antonio, TX (8 mi.)",Mercedes-Benz of San Antonio,1,"San Antonio, TX",78205,40772.0,0,1,0,1
31995.0,2023,Subaru,Outback Onyx Edition XT,"Boerne, TX (13 mi.)",GENESIS OF NW SAN ANTONIO,1,"San Antonio, TX",78205,5175.0,1,1,0,1
85962.0,2023,Land,Rover Range Rover P400 SE,"San Antonio, TX (13 mi.)",Principle BMW of San Antonio,1,"San Antonio, TX",78205,44492.0,1,1,0,1
29995.0,2023,Hyundai,PALISADE SEL,"San Antonio, TX (13 mi.)",Red McCombs Hyundai Northwest,1,"San Antonio, TX",78205,56982.0,1,0,0,1
39562.0,2022,Mercedes-Benz,E-Class 4MATIC,"San Antonio, TX (13 mi.)",Principle BMW of San Antonio,1,"San Antonio, TX",78205,51450.0,1,0,1,1
24491.0,2022,Toyota,Camry SE,"San Antonio, TX (11 mi.)",North Park Toyota of San Antonio,1,"San Antonio, TX",78205,33144.0,0,1,0,1
19902.0,2021,Volkswagen,Tiguan 2.0T S,"San Antonio, TX (7 mi.)",Volkswagen of Alamo Heights,1,"San Antonio, TX",78205,67055.0,0,0,0,1
20916.0,2019,Dodge,Charger SXT,"San Antonio, TX (12 mi.)",San Antonio Chrysler Dodge Jeep Ram,1,"San Antonio, TX",78205,65569.0,0,0,0,0
39508.0,2024,BMW,X3 sDrive30i,"San Antonio, TX (12 mi.)",San Antonio Chrysler Dodge Jeep Ram,1,"San Antonio, TX",78205,13781.0,1,1,1,1
27980.0,2022,Kia,Sorento SX,"San Antonio, TX",INFINITI of San Antonio,1,"San Antonio, TX",78205,50841.0,0,0,0,1
36480.0,2019,GMC,Sierra 1500 Denali,"San Antonio, TX",INFINITI of San Antonio,1,"San Antonio, TX",78205,93073.0,1,0,0,0
18291.0,2023,Nissan,Altima 2.5 SL,"San Antonio, TX (11 mi.)",North Park Toyota of San Antonio,1,"San Antonio, TX",78205,70072.0,0,0,0,1
36691.0,2023,Dodge,Charger R/T,"San Antonio, TX (11 mi.)",North Park Toyota of San Antonio,1,"San Antonio, TX",78205,20097.0,1,1,0,1
27977.0,2023,Honda,Civic Touring,"San Antonio, TX (7 mi.)",Northside Honda,1,"San Antonio, TX",78205,13703.0,0,1,0,1
16581.0,2021,Hyundai,SANTA FE SE,"San Antonio, TX (11 mi.)",North Park Toyota of San Antonio,1,"San Antonio, TX",78205,81336.0,0,0,0,1
58962.0,2024,INFINITI,QX80 SENSORY AWD,"San Antonio, TX (13 mi.)",Principle BMW of San Antonio,1,"San Antonio, TX",78205,9122.0,1,1,0,1
28995.0,2020,Hyundai,PALISADE Limited,"San Antonio, TX (13 mi.)",Red McCombs Hyundai Northwest,1,"San Antonio, TX",78205,64588.0,0,0,0,1
32114.0,2021,Toyota,Tacoma SR5,"San Antonio, TX (9 mi.)",McCombs Ford West,1,"San Antonio, TX",78205,75212.0,1,0,0,1
7490.0,2013,Honda,Civic LX,"San Antonio, TX (7 mi.)",Fernandez Honda,1,"San Antonio, TX",78205,176954.0,0,0,0,0
25977.0,2022,Honda,Accord Sport SE,"San Antonio, TX (7 mi.)",Northside Honda,1,"San Antonio, TX",78205,31870.0,0,1,0,1
65603.0,2025,GMC,Sierra 1500 AT4,"San Antonio, TX (9 mi.)",McCombs Ford West,1,"San Antonio, TX",78205,6525.0,1,1,0,1
44569.0,2024,Jeep,Wrangler Rubicon,"San Antonio, TX (12 mi.)",San Antonio Chrysler Dodge Jeep Ram,1,"San Antonio, TX",78205,21237.0,1,1,0,1
34977.0,2024,Subaru,Outback Touring XT,"San Antonio, TX (7 mi.)",Northside Honda,1,"San Antonio, TX",78205,33114.0,1,1,0,1
41245.0,2024,BMW,X3 sDrive30i,"San Antonio, TX (13 mi.)",Principle BMW of San Antonio,1,"San Antonio, TX",78205,12923.0,1,1,1,1
19256.0,2019,RAM,1500 Big Horn,"San Antonio, TX (13 mi.)",Jordan Ford,1,"San Antonio, TX",78205,128657.0,0,0,0,0
39471.0,2022,Chevrolet,Silverado 1500 LT,"San Antonio, TX (11 mi.)",North Park Toyota of San Antonio,1,"San Antonio, TX",78205,41253.0,1,1,0,1
13480.0,2020,Mitsubishi,Outlander Sport 2.0 ES,"San Antonio, TX",INFINITI of San Antonio,1,"San Antonio, TX",78205,90973.0,0,0,0,1
29980.0,2023,Volkswagen,Atlas 3.6L SE w/Technology,"San Antonio, TX",INFINITI of San Antonio,1,"San Antonio, TX",78205,60028.0,1,0,0,1
33337.0,2024,Genesis,G70 2.5T,"Boerne, TX (13 mi.)",GENESIS OF NW SAN ANTONIO,1,"San Antonio, TX",78205,9378.0,1,1,0,1
33214.0,2023,Ford,F-150 XLT,"San Antonio, TX (9 mi.)",McCombs Ford West,1,"San Antonio, TX",78205,46973.0,1,1,0,1
18476.0,2023,Mitsubishi,Outlander Sport 2.0 ES,"San Antonio, TX (13 mi.)",Jordan Ford,1,"San Antonio, TX",78205,54413.0,0,0,0,1
27976.0,2018,Chevrolet,Silverado 1500 1LT,"San Antonio, TX (13 mi.)",Jordan Ford,1,"San Antonio, TX",78205,73365.0,0,0,0,0
33884.0,2020,Chevrolet,Silverado 1500 LT,"San Antonio, TX (12 mi.)",San Antonio Chrysler Dodge Jeep Ram,1,"San Antonio, TX",78205,51139.0,1,0,0,1
16964.0,2016,Volkswagen,Tiguan SE,"San Antonio, TX (7 mi.)",Principle Volvo Cars San Antonio,1,"San Antonio, TX",78205,68439.0,0,0,0,0
26880.0,2025,Honda,Civic Sport,"San Antonio, TX (7 mi.)",Fernandez Honda,1,"San Antonio, TX",78205,30555.0,0,1,0,1
75994.0,2022,Mercedes-Benz,S-Class S 580 4MATIC,"Boerne, TX (23 mi.)",Mercedes-Benz of Boerne,1,"San Antonio, TX",78205,36398.0,1,1,1,1
31891.0,2023,Chevrolet,Silverado 1500 Custom,"San Antonio, TX (11 mi.)",North Park Toyota of San Antonio,1,"San Antonio, TX",78205,35579.0,1,1,0,1
25999.0,2024,Honda,Civic Sport,"San Antonio, TX (12 mi.)",San Antonio Chrysler Dodge Jeep Ram,1,"San Antonio, TX",78205,27877.0,0,1,0,1
28279.0,2020,RAM,1500 Big Horn/Lone Star,"San Antonio, TX (13 mi.)",Jordan Ford,1,"San Antonio, TX",78205,73592.0,0,0,0,1
18677.0,2017,Subaru,Forester 2.5i Touring,"San Antonio, TX (13 mi.)",Red McCombs Hyundai Northwest,1,"San Antonio, TX",78205,72007.0,0,0,0,0
23968.0,2020,Ford,Mustang EcoBoost,"San Antonio, TX (7 mi.)",Principle Volvo Cars San Antonio,1,"San Antonio, TX",78205,16268.0,0,1,0,1
21757.0,2020,Honda,Civic Sport,"San Antonio, TX (12 mi.)",San Antonio Chrysler Dodge Jeep Ram,1,"San Antonio, TX",78205,41638.0,0,1,0,1
16791.0,2019,Chrysler,300 S,"San Antonio, TX (8 mi.)",Red McCombs Hyundai,1,"San Antonio, TX",78205,101086.0,0,0,0,0
39299.0,2023,INFINITI,QX60 Luxe,"San Antonio, TX",INFINITI of San Antonio,1,"San Antonio, TX",78205,21392.0,1,1,0,1
34980.0,2019,Lexus,RX 350 Base,"San Antonio, TX",INFINITI of San Antonio,1,"San Antonio, TX",78205,40622.0,1,1,1,0
16791.0,2019,Chrysler,300 S,"San Antonio, TX (8 mi.)",Red McCombs Hyundai,1,"San Antonio, TX",78205,101086.0,0,0,0,0
38444.0,2020,Jeep,Grand Cherokee Summit,"San Antonio, TX (9 mi.)",McCombs Ford West,1,"San Antonio, TX",78205,37852.0,1,1,0,1
51655.0,2023,Chevrolet,Silverado 1500 High Country,"Boerne, TX (13 mi.)",GENESIS OF NW SAN ANTONIO,1,"San Antonio, TX",78205,10111.0,1,1,0,1
18991.0,2015,Ford,F-150 XLT,"San Antonio, TX (8 mi.)",Red McCombs Hyundai,1,"San Antonio, TX",78205,112915.0,0,0,0,0
26951.0,2024,Volkswagen,Tiguan 2.0T Wolfsburg Edition,"San Antonio, TX (11 mi.)",North Park Toyota of San Antonio,1,"San Antonio, TX",78205,9414.0,0,1,0,1
32691.0,2022,Toyota,Tacoma TRD Sport,"San Antonio, TX (11 mi.)",North Park Toyota of San Antonio,1,"San Antonio, TX",78205,49640.0,1,1,0,1
29998.0,2023,RAM,1500 Lone Star,"San Antonio, TX (12 mi.)",San Antonio Chrysler Dodge Jeep Ram,1,"San Antonio, TX",78205,64766.0,1,0,0,1
54814.0,2021,GMC,Yukon Denali,"Boerne, TX (23 mi.)",Mercedes-Benz of Boerne,1,"San Antonio, TX",78205,45890.0,1,1,0,1
53962.0,2021,GMC,Yukon Denali,"San Antonio, TX (13 mi.)",Principle BMW of San Antonio,1,"San Antonio, TX",78205,53817.0,1,0,0,1
22995.0,2019,Lexus,ES 350 Luxury,"San Antonio, TX (13 mi.)",Red McCombs Hyundai Northwest,1,"San Antonio, TX",78205,109285.0,0,0,1,0
41533.0,2024,Buick,Enclave Premium,"San Antonio, TX (9 mi.)",McCombs Ford West,1,"San Antonio, TX",78205,35325.0,1,1,0,1
54444.0,2022,Lincoln,Navigator Reserve,"San Antonio, TX (9 mi.)",McCombs Ford West,1,"San Antonio, TX",78205,68570.0,1,0,0,1
51491.0,2022,Ford,F-150 King Ranch,"San Antonio, TX (11 mi.)",North Park Toyota of San Antonio,1,"San Antonio, TX",78205,26005.0,1,1,0,1
35968.0,2022,Toyota,Tacoma SR5,"San Antonio, TX (7 mi.)",Principle Volvo Cars San Antonio,1,"San Antonio, TX",78205,41058.0,1,1,0,1
26923.0,2024,MINI,Countryman Cooper S,"San Antonio, TX (13 mi.)",Red McCombs Hyundai Northwest,1,"San Antonio, TX",78205,16367.0,0,1,0,1
42416.0,2024,RAM,1500 Lone Star,"San Antonio, TX (9 mi.)",McCombs Ford West,1,"San Antonio, TX",78205,22644.0,1,1,0,1
18276.0,2021,Kia,Sorento S,"Tinley Park, IL",Family Hyundai,1,"Chicago, IL",60601,95610.0,0,0,0,1
36449.0,2021,Chevrolet,Silverado 1500 LT Trail Boss,"Chicago, IL",Victory Toyota of Midtown,1,"Chicago, IL",60601,58258.0,1,0,0,1
55725.0,2024,Lexus,RX 350 Premium Plus,"Westmont, IL (19 mi.)",McGrath Lexus of Westmont,1,"Chicago, IL",60601,28512.0,1,1,1,1
41994.0,2021,Dodge,Challenger R/T Scat Pack,"Arlington Heights, IL (27 mi.)",Napleton's Arlington Heights Chrysler Dodge Jeep RAM,1,"Chicago, IL",60601,44191.0,1,1,0,1
35793.0,2024,Volvo,XC60 B5 Plus Dark Theme,"Orland Park, IL (23 mi.)",Zeigler Nissan of Orland Park,1,"Chicago, IL",60601,43866.0,1,1,0,1
26995.0,2021,Hyundai,SANTA FE Limited,"Evanston, IL (11 mi.)",The Autobarn Mazda of Evanston,1,"Chicago, IL",60601,22009.0,0,1,0,1
30773.0,2024,Subaru,Outback Onyx Edition,"Hodgkins, IL (15 mi.)",Ettleson Buick GMC,1,"Chicago, IL",60601,17563.0,1,1,0,1
18494.0,2020,Chrysler,Pacifica Touring L,"Villa Park, IL (18 mi.)",Castle Chevrolet of Villa Park,1,"Chicago, IL",60601,92964.0,0,0,0,1
